	Feature ID	Taxon	Confidence
2649	6059760d25efe13dab8dcf0ae35e1a95	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured; s__unidentified_marine	0.999331903
2650	049156b0c0bc10c16abc95bb31573766	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999856493
2651	e4fb79a3b641f3705a0076b82853c515	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.866379995
2652	4cd92ef5e7c033dd163dcfdb5d00f5b5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999673015
2653	a6c1434e5c721b14187276ab4ace6ab0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens; s__bacterium_MS4	0.958448244
2654	702191fbd3d4e5af4a4a5bfa86f14388	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.999619771
2655	cc25cde2bd98e2db4f8e61c421ae10cf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.990133605
2656	5835763a3a1e3ec908a75008e2c58039	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.990519979
2657	3a6187f9c1bbb05c54bc9d9d3accfdd7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.957226543
2658	38ffdb438b6fbac0e2b04ad8d17839de	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999927872
2659	2d5939bea35f7d75a31511eeb46e7977	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Aquitalea; s__uncultured_Aquitalea	0.705697825
2660	0cca9bb6d2c0313c6d72bff44a2afa4a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.983525139
2661	51f20e7b34b07afc8a183f1f7c95848c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_stercoris	0.944335431
2662	f024f7e4a1ca86785546cac76b033283	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.852683415
2663	6999cff19a55b5f2a203a7c761f9c996	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.995110498
2664	c8daa45fc23379b8946bc793e7fca1e2	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__gut_metagenome	0.993476579
2665	58c7adc0f69966531d96ac86b55c3088	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999900883
2666	5432e3a72b4816a56e716151c2985f5b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga; s__Chitinophaga_ginsengisegetis	0.733146292
2667	0a3cf58d4ca062c13d42c9db4ebcbc53	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1
2668	b14b95d8427da4827d31d7b396debbee	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter	0.976018496
2669	40394ea5623b4cc25e957457b06739c1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.999994666
2670	97bfabcc4713fcca75bb2d6abeaa4a67	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Ancylobacter	0.722655228
2671	2ac42524eb08a185099634ddc1e184f9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3; s__Clostridiaceae_bacterium	0.951972918
2672	ec0a9bd09fc4fd1c6a2784e5ed7ba365	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsiaceae; s__uncultured_Rickettsia	0.722118
2673	4597eee86678a08679ea865396e4bed9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.994215131
2674	f8257691c79935d4473af61e71783fee	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.902565939
2675	15c8008c35ffa92c5fee6413eefaa307	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pandoraea	0.899874751
2676	dd6dea61a5f4b5813f539f3f5914bc93	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.999981902
2677	c5d2e81f74427575abc3e39939ea7b42	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Terriglobus	0.998691711
2678	b4114f3d91ed0293a273105e1b477e13	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.812853373
2679	c7ab3b41692421cb538545987d7b4e24	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	0.906688258
2680	33d48b42d173689c0b88f829f09510a2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3; s__Clostridiaceae_bacterium	0.887196282
2681	c8ecc13c48429b6a10193560f4b7d037	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	1
2682	be991190a06945ea5bf9cbc9ac65fa1b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.770158173
2683	b57d1c9a2f60914e359118ecd64a0234	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.952456748
2684	d6f951485c123a1e79589fd2bd265289	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.978590996
2685	9eec853b5c219cc4e28c8b7ec05198ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Pseudoflavitalea; s__Chitinophagaceae_bacterium	0.999999501
2686	f64bc12e619ed16c2b1ce49d32d404fa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.999717604
2687	31b128d314017a3751f72c805e387063	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Candidatus_Hepatincola; g__Candidatus_Hepatincola; s__uncultured_bacterium	0.989700243
2688	ffbe26f1f480409f7b115c77ca3d35a8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.959394467
2689	7c1d380e1768b48bb008042409c445bb	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__Acidobacteria_bacterium	0.951465035
2690	d2388b2b966620018e0547c09fd0dc43	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.949185305
2691	5c0f913105dfc595950b7739ec5d9a4f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Pleomorphomonadaceae; g__Pleomorphomonas	0.953576805
2692	58fd7328b0a3175b5e3bc52ac560c155	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.99470999
2693	17099148e2ee9ae90fda411d0d464886	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__Sedimentibacter_hongkongensis	0.997328221
2694	cb166b86b4478dbaec31a0664e84e978	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola; s__Fluviicola_sp.	0.893346967
2695	e8586173d5d318261ff4830b5861e4a2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__Hyphomicrobium_facile	0.872952677
2696	a752f2bf0eb3ba1125d93c0c45bf2d39	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia; s__Paraburkholderia_ferrariae	0.764055553
2697	04bda614501535862dc075997aa31ccd	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Synedra_hyperborea	0.71053106
2698	18039547982738aa1fde70890c3b8a20	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.999999999
2699	16afceb5af3cd1f700d17670ec595014	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.926760184
2700	4fa8ce106b985b1f6a8bb75839f39bce	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999999835
2701	cfd3c955d272257b9ec281643955c933	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.975944298
2702	1a9c815daabc377bb38b0779b98cdd6d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.913034751
2703	c9f8a81a2dc54f9eb0dbea3a2ba28dac	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanocorpusculaceae; g__Methanocorpusculum; s__uncultured_archaeon	0.999845734
2704	0f9ea7a35405889af4de0acd935db40f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.896077412
2705	b3e70b6c938893e39d723b5490e5b86b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__Bacteroidetes_bacterium	0.753523511
2706	52609ef55602df17aeecde1806eea807	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.902713005
2707	e158fa6c3fb8b71db947c5c2b0690258	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9962347
2708	ab417d5633a7358daeb0262f2b66e409	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_bacterium	0.997489103
2709	065727cd1600eed1c2139c4f39c1b237	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.999105541
2710	ac8a1e73e26c892e2c8adb717be22d38	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.985553111
2711	d38e40f73263881c98ac375e315500d5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999929
2712	1dbb71509253bc9a8062520251273566	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Frateuria	0.705448185
2713	3f3737b075b8b77625cfd0f90e77f79c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.999913628
2714	a3d019b5cb4df566501837a93b663bf6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Chitinibacter	0.721010598
2715	70e438ac5104543011a7c0eb24166395	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.996322454
2716	ba0286ab39afe91ce19c264be0864177	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999918695
2717	e4c8be8bf1418c87ae95effd644588ea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae	0.999999655
2718	2b59fc46f9e87b5327c3f3921bc947ff	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pandoraea	0.854076789
2719	a347a31588957af92d26697eb1334c80	d__Eukaryota; p__Microsporidia; c__Microsporidia; o__Microsporidia; f__Microsporidia; g__Microsporidia; s__Senoma_globulifera	0.902567211
2720	63ccf62b7982b108efa1891160398adf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.937818094
2721	c6b3b06a9bb53185e2ee3ac5839a287a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.980214207
2722	4cf26f55ef625252f6901328809b12e8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.999999507
2723	abd2414f53ed38e88e66a1ec10653002	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas	0.814142155
2724	3349cd01492bb6486efcb8ee36f4a624	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Shinella	0.772118849
2725	af281d794a3d8c99debee50c00432728	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999140088
2726	7d598c524463136dd82e8c71dabcc35a	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22; s__uncultured_bacterium	0.98486788
2727	9380460075be7cb8435cea4f32cc7414	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999999638
2728	ba3e8b7fd44daddacf8e5e720a02dc3d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__uncultured_bacterium	0.914880679
2729	c1f7c42d0f9b58722a62cd8e93cf729b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Pleomorphomonadaceae; g__Pleomorphomonas	0.839532337
2730	2f097644ee891046f2689ce10180fdb6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.973624419
2731	4d6a74868ef19db58433b6c3d76e7c1a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Cavicella; s__uncultured_bacterium	0.704445777
2732	b8990a1ae2ac83ba48fb50f5fef29a1c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.997028801
2733	4048e86ebaaaf8334990ff4185443be5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.997245037
2734	dd836f10a84a311aec7b27d57a22239f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.998681217
2735	f82b16788981b984e60ed89d1ea9fb7e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.987810115
2736	9bee82b23f1be98fc96fb926d354025e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.711450461
2737	a47a050cc02347ff795124dc5195367f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.946540666
2738	5e0925f28619d3eeeaf4bd011dd3570f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999548768
2739	4b7059fc9b0eed7599eb2656be1ffc47	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.994462824
2740	f9c60f1a3485d33fec28adb85e35cba2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.976929271
2741	999ca4020d82bc0863be4d03cd9470b1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1
2742	c483a26887f89755dbf743313447df6e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Pseudorhodoferax	0.869774052
2743	6122b1b3e808030a7f776b1a8dd75b11	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__Holosporaceae; s__uncultured_bacterium	0.999453072
2744	39cea5bfe3253d9180c2458c4f6e5308	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13	0.953603494
2745	458b8125e142e2de3ee372967b8729eb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna	0.979731238
2746	190a4cc05db1615bccdffb58b20c6aae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.99684595
2747	a68a0bee1cde3613a47ad07aa7e1ed85	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999972577
2748	976832e83bcdbf73af0010bc39cdaa8a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999683107
2749	a9a98d1bdaa720cffd89f7f68ba643c8	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.998575999
2750	ec17f4d51cbc157065f484550b82135a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3; s__Clostridiaceae_bacterium	0.816002153
2751	77e6dbda006408087f2ac8e5de3d15af	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.885205515
2752	2f836f84aeef9eb698e16e5dea4efccd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola	0.999215736
2753	fe74fd714cefe90175f7aec710750fa5	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae	0.999977764
2754	17dc6b473aacee54b6ecccc4971c11c6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999963641
2755	5fdaf2b8bad1790ca68691902064b301	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas	0.835468443
2756	9ffadbd85decc8d3dc8d528ee9a73e50	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.999028084
2757	6420671c26eef32065e0275c8cd6701e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Intestinibacter	0.98836108
2758	67da895cc1ad642c4d8e4db9c70055a7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.951045752
2759	8cd58a523a90e34299abdff1cd326fc8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3; s__Clostridiaceae_bacterium	0.827881798
2760	f698bc60e827ed25fbba1b6bc4745a33	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Nannochloropsis_gaditana	0.978482451
2761	c664d28774e79ee261fbc7048563f3ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Arcicella	0.999981334
2762	b56a537876435a189c32b6d24c6c81da	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999999716
2763	25655393ac87b74110f73a6983ef3831	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__Sedimentibacter_hongkongensis	0.965568208
2764	5f5b440a86e93879bacf93a886e003fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.998804035
2765	c28ab480eb7e125aeee85de2c3f92ba2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Mychonastes_jurisii	1
2766	a81d6185cc58dd2b6c4d3fb2159af295	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999999504
2767	551d557c7d726c585cdfbcc513d499fd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.99998217
2768	57fdcccbbf5e459cca646587cec86cfd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999981941
2769	a7a0f7b2341927bb2f22245e99291a9b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.974260757
2770	ce1b44a37129d701906c81c4176772b1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999495891
2771	376c627f10b9f7c4c848e68da9c3a06a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999999594
2772	dc3910d0aaa32ec8234712907e0460ea	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.886484515
2773	d94cc1d12383fe8051423f1f7b3b57d4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999913722
2774	db5abccf5360bb12539d2b278399c79f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax	0.781234986
2775	68800aa962c5c05c27b87f874e23dd05	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.985835982
2776	683e99c3e604a7ddb4bb30411d134e98	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.955093113
2777	f2e8a03893c1bc3399126deb70365e7c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.992873895
2778	1bad91c0e7fdd5cb62e87773f16ddc90	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.998343916
2779	a10baf2fbec8516b3443fa0e96a730f1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999734658
2780	70ce91d6eb522e03ceb2987433e17cdd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3; s__Clostridiaceae_bacterium	0.968323699
2781	4677fcfb22a57c518a593e7512f27f98	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.9999763
2782	691545005e21b286c4119bbab9d2b10b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.749979205
2783	ce65fc6647652a4f7be098d28eea2d6a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.999999938
2784	bcefd4286ec3c8e1d460ce1087eab1d4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.879335505
2785	6c637b9dab7e29c1e64cbdc2f7dbfcc9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.768246724
2786	a234b3968547124654dde19bc408e14c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.998968873
2787	a815982e532b1b52ae747db8b1356b3c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999995343
2788	539d2d7bd116f31b950167e42c734abc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.989277498
2789	2746da96b4c4cfb6b21f35795240c305	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.985266508
2790	e255545a84479e95f3ff858083ceb7e9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.995157854
2791	37bda15c92bcc75e516ad48dec6d6cd4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999979315
2792	3e48e1be59ea439c4b15b576dd73c694	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13	0.960473033
2793	a7fd3fa4f65e73284c146c4419007825	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3; s__Clostridiaceae_bacterium	0.842158029
2794	5830a1914aa161d2677b0b1722533412	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.99995207
2795	54a2a3e82bfe4f5aeff6131d58128afc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999999262
2796	77f4d7983b7629d12368c165094e7621	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999977489
